administrative_unit_id,social_group_id,age,men,women,year
87,12,32,49.0,66.0,2022
87,12,33,49.0,66.0,2022
87,12,34,48.0,66.0,2022
87,12,35,53.0,71.0,2022
87,12,36,52.0,70.0,2022
87,12,37,51.0,69.0,2022
87,12,38,50.0,67.0,2022
87,12,39,48.0,64.0,2022
87,12,40,47.0,62.0,2022
87,12,41,45.0,60.0,2022
87,12,42,44.0,59.0,2022
87,12,43,43.0,59.0,2022
87,12,44,43.0,58.0,2022
87,12,45,38.0,52.0,2022
87,12,46,38.0,53.0,2022
87,12,47,37.0,52.0,2022
87,12,48,36.0,51.0,2022
87,12,49,34.0,49.0,2022
87,12,50,31.0,47.0,2022
87,12,51,30.0,46.0,2022
87,12,52,30.0,47.0,2022
87,12,53,30.0,49.0,2022
87,12,54,31.0,51.0,2022
87,12,55,32.0,53.0,2022
87,12,56,32.0,56.0,2022
87,12,57,33.0,58.0,2022
87,12,58,33.0,59.0,2022
87,12,59,33.0,60.0,2022
87,12,60,38.0,73.0,2022
87,12,61,36.0,73.0,2022
87,12,62,35.0,73.0,2022
87,12,63,33.0,72.0,2022
87,12,64,32.0,70.0,2022
87,12,65,31.0,69.0,2022
87,12,66,30.0,66.0,2022
87,12,67,28.0,65.0,2022
87,12,68,27.0,64.0,2022
87,12,69,27.0,64.0,2022
87,12,70,26.0,56.0,2022
87,12,71,22.0,56.0,2022
87,12,72,18.0,48.0,2022
87,12,73,14.0,38.0,2022
87,12,74,10.0,25.0,2022
87,12,75,6.0,16.0,2022
87,12,76,6.0,18.0,2022
87,12,77,9.0,26.0,2022
87,12,78,11.0,35.0,2022
87,12,79,12.0,39.0,2022
87,12,80,10.0,41.0,2022
87,12,81,9.0,38.0,2022
87,12,82,8.0,31.0,2022
87,12,83,6.0,23.0,2022
87,12,84,5.0,18.0,2022
87,12,85,4.0,16.0,2022
87,12,86,3.0,16.0,2022
87,12,87,3.0,15.0,2022
87,12,88,3.0,14.0,2022
87,12,89,3.0,12.0,2022
87,12,90,2.0,10.0,2022
87,12,91,2.0,8.0,2022
87,12,92,1.0,6.0,2022
87,12,93,1.0,5.0,2022
87,12,94,1.0,4.0,2022
87,12,95,1.0,3.0,2022
87,12,96,0.0,2.0,2022
87,12,97,0.0,2.0,2022
87,12,98,0.0,1.0,2022
87,12,99,0.0,1.0,2022
87,12,100,0.0,0.0,2022
87,13,18,1.0,1.0,2022
87,13,19,1.0,1.0,2022
87,13,20,1.0,1.0,2022
87,13,21,1.0,1.0,2022
87,13,22,1.0,1.0,2022
87,13,23,1.0,1.0,2022
87,13,24,1.0,1.0,2022
87,13,25,1.0,1.0,2022
87,13,26,1.0,1.0,2022
87,13,27,1.0,1.0,2022
87,13,28,1.0,1.0,2022
87,13,29,2.0,1.0,2022
87,13,30,2.0,2.0,2022
87,13,31,2.0,2.0,2022
87,13,32,2.0,2.0,2022
87,13,33,2.0,2.0,2022
87,13,34,2.0,2.0,2022
87,13,35,2.0,2.0,2022
87,13,36,2.0,2.0,2022
87,13,37,2.0,2.0,2022
87,13,38,2.0,2.0,2022
87,13,39,2.0,2.0,2022
87,13,40,2.0,2.0,2022
87,13,41,2.0,2.0,2022
87,13,42,2.0,2.0,2022
87,13,43,2.0,2.0,2022
87,13,44,2.0,2.0,2022
87,12,18,2.0,3.0,2022
87,12,19,2.0,3.0,2022
87,12,20,2.0,3.0,2022
87,12,21,2.0,3.0,2022
87,12,22,2.0,3.0,2022
87,12,23,3.0,3.0,2022
87,12,24,4.0,4.0,2022
87,12,25,6.0,6.0,2022
87,12,26,7.0,8.0,2022
87,12,27,9.0,9.0,2022
87,12,28,10.0,10.0,2022
87,12,29,11.0,11.0,2022
87,12,30,13.0,15.0,2022
87,12,31,13.0,15.0,2022
87,12,32,12.0,15.0,2022
87,12,33,12.0,15.0,2022
87,12,34,12.0,15.0,2022
87,12,35,12.0,14.0,2022
87,12,36,12.0,14.0,2022
87,12,37,12.0,14.0,2022
87,12,38,12.0,14.0,2022
87,12,39,11.0,13.0,2022
87,12,40,10.0,11.0,2022
87,12,41,10.0,11.0,2022
87,12,42,9.0,11.0,2022
87,12,43,9.0,11.0,2022
87,12,44,9.0,11.0,2022
87,12,45,8.0,10.0,2022
87,12,46,8.0,10.0,2022
87,12,47,8.0,10.0,2022
87,12,48,8.0,10.0,2022
87,12,49,8.0,9.0,2022
87,12,50,8.0,11.0,2022
87,12,51,8.0,11.0,2022
87,12,52,8.0,11.0,2022
87,12,53,8.0,11.0,2022
87,12,54,8.0,12.0,2022
87,12,55,10.0,15.0,2022
87,12,56,10.0,16.0,2022
87,12,57,10.0,16.0,2022
87,12,58,10.0,17.0,2022
87,12,59,10.0,17.0,2022
87,12,60,10.0,16.0,2022
87,12,61,10.0,16.0,2022
87,12,62,10.0,16.0,2022
87,12,63,9.0,16.0,2022
87,12,64,9.0,15.0,2022
87,12,65,7.0,13.0,2022
87,12,66,7.0,13.0,2022
87,12,67,7.0,13.0,2022
87,12,68,7.0,12.0,2022
87,12,69,6.0,12.0,2022
87,12,70,6.0,11.0,2022
87,12,71,5.0,10.0,2022
87,12,72,4.0,8.0,2022
87,12,73,4.0,6.0,2022
87,12,74,3.0,6.0,2022
87,12,75,2.0,3.0,2022
87,12,76,2.0,4.0,2022
87,12,77,2.0,6.0,2022
87,12,78,2.0,9.0,2022
87,12,79,3.0,10.0,2022
87,12,80,3.0,9.0,2022
87,12,81,3.0,8.0,2022
87,12,82,2.0,7.0,2022
87,12,83,2.0,5.0,2022
87,12,84,1.0,4.0,2022
87,12,85,1.0,3.0,2022
87,12,86,1.0,3.0,2022
87,12,87,1.0,3.0,2022
87,12,88,1.0,3.0,2022
87,12,89,1.0,3.0,2022
87,12,90,1.0,2.0,2022
87,12,91,1.0,2.0,2022
87,12,92,0.0,1.0,2022
87,12,93,0.0,1.0,2022
87,12,94,0.0,1.0,2022
87,12,95,0.0,1.0,2022
87,12,96,0.0,0.0,2022
87,12,97,0.0,0.0,2022
87,12,98,0.0,0.0,2022
87,12,99,0.0,0.0,2022
87,12,100,0.0,0.0,2022
87,13,18,0.0,0.0,2022
87,13,19,0.0,0.0,2022
87,13,20,0.0,0.0,2022
87,13,21,0.0,0.0,2022
87,13,22,0.0,0.0,2022
87,13,23,0.0,0.0,2022
87,13,24,0.0,0.0,2022
87,13,25,0.0,0.0,2022
87,13,26,0.0,0.0,2022
87,13,27,0.0,0.0,2022
87,13,28,0.0,0.0,2022
87,13,29,0.0,0.0,2022
87,13,30,0.0,0.0,2022
87,13,31,0.0,0.0,2022
87,13,32,0.0,0.0,2022
87,13,33,0.0,0.0,2022
87,13,34,0.0,0.0,2022
87,13,35,1.0,0.0,2022
87,13,36,1.0,0.0,2022
87,13,37,1.0,0.0,2022
87,13,38,1.0,0.0,2022
87,13,39,1.0,0.0,2022
87,13,40,0.0,0.0,2022
87,13,41,0.0,0.0,2022
87,13,42,0.0,0.0,2022
87,13,43,0.0,0.0,2022
87,13,44,0.0,0.0,2022
87,13,45,0.0,0.0,2022
87,13,46,0.0,0.0,2022
87,13,47,0.0,0.0,2022
87,13,48,0.0,0.0,2022
87,13,49,0.0,0.0,2022
87,13,50,0.0,0.0,2022
87,13,51,0.0,0.0,2022
87,13,52,0.0,0.0,2022
87,13,53,0.0,0.0,2022
87,13,54,0.0,0.0,2022
87,13,55,0.0,0.0,2022
87,13,56,0.0,0.0,2022
87,13,57,0.0,0.0,2022
87,13,58,0.0,0.0,2022
87,13,59,0.0,0.0,2022
87,13,60,0.0,0.0,2022
87,13,61,0.0,0.0,2022
87,13,62,0.0,0.0,2022
87,13,63,0.0,0.0,2022
87,13,64,0.0,0.0,2022
87,13,65,0.0,0.0,2022
87,13,66,0.0,0.0,2022
87,13,67,0.0,0.0,2022
87,13,68,0.0,0.0,2022
87,13,69,0.0,0.0,2022
87,13,70,0.0,0.0,2022
87,13,71,0.0,0.0,2022
87,13,72,0.0,0.0,2022
87,13,73,0.0,0.0,2022
87,13,74,0.0,0.0,2022
87,13,75,0.0,0.0,2022
87,13,76,0.0,0.0,2022
87,13,77,0.0,0.0,2022
87,13,78,0.0,0.0,2022
87,13,79,0.0,0.0,2022
87,13,80,0.0,0.0,2022
87,13,81,0.0,0.0,2022
87,13,82,0.0,0.0,2022
87,13,83,0.0,0.0,2022
87,13,84,0.0,0.0,2022
87,13,85,0.0,0.0,2022
87,13,86,0.0,0.0,2022
87,13,87,0.0,0.0,2022
87,13,88,0.0,0.0,2022
87,13,89,0.0,0.0,2022
87,13,90,0.0,0.0,2022
87,13,91,0.0,0.0,2022
87,33,15,0.0,0.0,2022
87,33,16,0.0,0.0,2022
87,33,17,0.0,0.0,2022
87,33,18,0.0,0.0,2022
87,33,19,0.0,0.0,2022
87,33,20,0.0,1.0,2022
87,33,21,0.0,1.0,2022
87,33,22,0.0,1.0,2022
87,33,23,0.0,1.0,2022
87,33,24,0.0,1.0,2022
87,33,25,0.0,3.0,2022
87,33,26,0.0,4.0,2022
87,33,27,0.0,4.0,2022
87,33,28,0.0,5.0,2022
87,33,29,0.0,5.0,2022
87,33,30,0.0,5.0,2022
87,33,31,0.0,5.0,2022
87,33,32,0.0,5.0,2022
87,33,33,0.0,5.0,2022
87,33,34,0.0,5.0,2022
87,33,35,0.0,2.0,2022
87,33,36,0.0,2.0,2022
87,33,37,0.0,2.0,2022
87,33,38,0.0,2.0,2022
87,33,39,0.0,2.0,2022
87,33,40,0.0,0.0,2022
87,33,41,0.0,0.0,2022
87,33,42,0.0,0.0,2022
87,33,43,0.0,0.0,2022
87,33,44,0.0,0.0,2022
87,33,45,0.0,0.0,2022
87,33,46,0.0,0.0,2022
87,33,47,0.0,0.0,2022
87,33,48,0.0,0.0,2022
87,33,49,0.0,0.0,2022
87,33,50,0.0,0.0,2022
87,39,0,0.0,0.0,2022
87,39,1,0.0,0.0,2022
87,39,2,0.0,0.0,2022
87,39,3,0.0,0.0,2022
87,39,4,0.0,0.0,2022
87,39,5,0.0,0.0,2022
87,39,6,0.0,0.0,2022
87,39,7,0.0,0.0,2022
87,39,26,0.0,0.0,2022
87,39,27,0.0,0.0,2022
87,39,28,0.0,0.0,2022
87,39,29,0.0,0.0,2022
87,39,30,0.0,0.0,2022
87,39,31,0.0,0.0,2022
87,39,32,0.0,0.0,2022
87,39,33,0.0,0.0,2022
87,39,34,0.0,0.0,2022
87,39,35,0.0,0.0,2022
87,39,36,0.0,0.0,2022
87,39,37,0.0,0.0,2022
87,39,38,0.0,0.0,2022
87,39,39,0.0,0.0,2022
87,39,40,0.0,0.0,2022
87,39,41,0.0,0.0,2022
87,39,42,0.0,0.0,2022
87,39,43,0.0,0.0,2022
87,39,44,0.0,0.0,2022
87,39,45,0.0,0.0,2022
87,39,46,0.0,0.0,2022
87,39,47,0.0,0.0,2022
87,39,48,0.0,0.0,2022
87,39,49,0.0,0.0,2022
87,39,50,0.0,0.0,2022
87,39,51,0.0,0.0,2022
87,39,52,0.0,0.0,2022
87,39,53,0.0,0.0,2022
87,39,54,0.0,0.0,2022
87,39,55,0.0,0.0,2022
87,39,56,0.0,0.0,2022
87,39,57,0.0,0.0,2022
87,39,58,0.0,0.0,2022
87,39,59,0.0,0.0,2022
87,39,60,0.0,0.0,2022
87,39,61,0.0,0.0,2022
87,39,62,0.0,0.0,2022
87,39,63,0.0,0.0,2022
87,39,64,0.0,0.0,2022
87,39,65,0.0,0.0,2022
87,39,66,0.0,0.0,2022
87,39,67,0.0,0.0,2022
87,39,68,0.0,0.0,2022
87,39,69,0.0,0.0,2022
87,39,70,0.0,0.0,2022
87,39,71,0.0,0.0,2022
87,39,72,0.0,0.0,2022
87,39,73,0.0,0.0,2022
87,39,74,0.0,0.0,2022
87,39,75,0.0,0.0,2022
87,39,76,0.0,0.0,2022
87,39,77,0.0,0.0,2022
87,39,78,0.0,0.0,2022
87,39,79,0.0,0.0,2022
87,39,80,0.0,0.0,2022
87,39,81,0.0,0.0,2022
87,39,82,0.0,0.0,2022
87,39,83,0.0,0.0,2022
87,39,84,0.0,0.0,2022
87,39,85,0.0,0.0,2022
87,39,86,0.0,0.0,2022
87,39,87,0.0,0.0,2022
87,39,88,0.0,0.0,2022
87,39,89,0.0,0.0,2022
87,39,90,0.0,0.0,2022
87,39,91,0.0,0.0,2022
87,39,92,0.0,0.0,2022
87,39,93,0.0,0.0,2022
87,39,94,0.0,0.0,2022
87,39,95,0.0,0.0,2022
87,39,96,0.0,0.0,2022
87,39,97,0.0,0.0,2022
87,40,0,0.0,0.0,2022
87,40,1,0.0,0.0,2022
87,40,2,0.0,0.0,2022
87,40,3,0.0,0.0,2022
87,40,4,0.0,0.0,2022
87,40,5,0.0,0.0,2022
87,40,6,0.0,0.0,2022
87,40,7,0.0,0.0,2022
87,40,8,0.0,0.0,2022
87,40,9,0.0,0.0,2022
87,40,10,0.0,0.0,2022
87,40,11,0.0,0.0,2022
87,40,12,0.0,0.0,2022
87,40,13,0.0,0.0,2022
87,40,14,0.0,0.0,2022
87,40,15,0.0,0.0,2022
87,40,16,0.0,0.0,2022
87,40,17,0.0,0.0,2022
87,40,18,0.0,0.0,2022
87,40,19,0.0,0.0,2022
87,40,20,0.0,0.0,2022
87,40,21,0.0,0.0,2022
87,40,22,0.0,0.0,2022
87,40,23,0.0,0.0,2022
87,40,24,0.0,0.0,2022
87,40,25,0.0,0.0,2022
87,40,26,0.0,0.0,2022
87,40,27,0.0,0.0,2022
87,40,28,0.0,0.0,2022
87,40,29,0.0,0.0,2022
87,40,30,0.0,0.0,2022
87,40,31,0.0,0.0,2022
87,40,32,0.0,0.0,2022
87,40,33,0.0,0.0,2022
87,40,34,0.0,0.0,2022
87,40,35,0.0,0.0,2022
87,40,36,0.0,0.0,2022
87,40,37,0.0,0.0,2022
87,40,38,0.0,0.0,2022
87,40,39,0.0,0.0,2022
87,40,40,0.0,0.0,2022
87,40,41,0.0,0.0,2022
87,40,42,0.0,0.0,2022
87,40,43,0.0,0.0,2022
87,40,44,0.0,0.0,2022
87,40,45,0.0,0.0,2022
87,40,46,0.0,0.0,2022
87,40,47,0.0,0.0,2022
87,40,48,0.0,0.0,2022
87,40,49,0.0,0.0,2022
87,40,50,0.0,0.0,2022
87,40,51,0.0,0.0,2022
87,40,52,1.0,1.0,2022
87,40,53,1.0,1.0,2022
87,40,54,1.0,1.0,2022
87,40,55,1.0,1.0,2022
87,40,56,1.0,1.0,2022
87,40,57,1.0,1.0,2022
87,40,58,1.0,2.0,2022
87,40,59,1.0,2.0,2022
87,40,60,1.0,2.0,2022
87,40,61,1.0,3.0,2022
87,40,62,1.0,3.0,2022
87,40,63,1.0,3.0,2022
87,40,64,2.0,3.0,2022
87,40,65,2.0,4.0,2022
87,40,66,2.0,4.0,2022
87,40,67,2.0,4.0,2022
87,40,68,2.0,4.0,2022
87,40,69,2.0,4.0,2022
87,40,70,2.0,4.0,2022
87,40,71,2.0,5.0,2022
87,40,72,2.0,5.0,2022
87,40,73,2.0,4.0,2022
87,40,74,1.0,3.0,2022
87,40,75,1.0,2.0,2022
87,40,76,1.0,2.0,2022
87,40,77,1.0,4.0,2022
87,40,78,2.0,4.0,2022
87,40,79,2.0,6.0,2022
87,40,80,2.0,6.0,2022
87,40,81,2.0,7.0,2022
87,40,82,2.0,4.0,2022
87,40,83,1.0,4.0,2022
87,40,84,1.0,3.0,2022
87,40,85,1.0,3.0,2022
87,40,86,1.0,3.0,2022
87,40,87,1.0,3.0,2022
87,40,88,1.0,3.0,2022
87,40,89,1.0,2.0,2022
87,40,90,1.0,2.0,2022
87,40,91,1.0,2.0,2022
87,40,92,0.0,1.0,2022
87,40,93,0.0,1.0,2022
87,40,94,0.0,1.0,2022
87,40,95,0.0,1.0,2022
87,40,96,0.0,1.0,2022
87,40,97,0.0,0.0,2022
87,40,98,0.0,0.0,2022
87,40,99,0.0,0.0,2022
87,40,100,0.0,0.0,2022
87,8,15,22.0,27.0,2022
87,8,16,25.0,30.0,2022
87,8,17,30.0,37.0,2022
87,8,18,33.0,40.0,2022
87,8,19,33.0,40.0,2022
87,8,20,30.0,37.0,2022
87,8,21,25.0,30.0,2022
87,8,22,22.0,27.0,2022
87,8,23,19.0,23.0,2022
87,8,24,14.0,17.0,2022
87,8,25,8.0,10.0,2022
87,8,26,2.0,3.0,2022
87,8,27,2.0,3.0,2022
87,8,28,2.0,2.0,2022
87,8,29,2.0,2.0,2022
87,8,30,2.0,2.0,2022
87,8,31,1.0,2.0,2022
87,8,32,1.0,1.0,2022
87,8,33,1.0,1.0,2022
87,8,34,0.0,0.0,2022
87,8,35,0.0,0.0,2022
87,18,18,11.0,8.0,2022
87,18,19,14.0,10.0,2022
87,18,20,16.0,10.0,2022
87,18,21,18.0,11.0,2022
87,18,22,19.0,11.0,2022
87,18,23,22.0,12.0,2022
87,18,24,22.0,12.0,2022
87,18,25,24.0,16.0,2022
87,18,26,33.0,20.0,2022
87,18,27,43.0,24.0,2022
87,18,28,51.0,27.0,2022
87,18,29,52.0,29.0,2022
87,18,30,49.0,28.0,2022
87,18,31,51.0,29.0,2022
87,18,32,50.0,29.0,2022
87,18,33,50.0,29.0,2022
87,18,34,49.0,28.0,2022
87,18,35,49.0,27.0,2022
87,18,36,45.0,26.0,2022
87,18,37,44.0,25.0,2022
87,18,38,46.0,26.0,2022
87,18,39,41.0,23.0,2022
87,18,40,40.0,24.0,2022
87,18,41,36.0,22.0,2022
87,18,42,35.0,21.0,2022
87,18,43,34.0,21.0,2022
87,18,44,32.0,19.0,2022
87,18,45,33.0,20.0,2022
87,18,46,32.0,19.0,2022
87,18,47,30.0,18.0,2022
87,18,48,30.0,17.0,2022
87,18,49,26.0,15.0,2022
87,18,50,25.0,15.0,2022
87,18,51,24.0,14.0,2022
87,18,52,24.0,14.0,2022
87,18,53,25.0,14.0,2022
87,18,54,24.0,14.0,2022
87,18,55,25.0,14.0,2022
87,18,56,25.0,15.0,2022
87,18,57,25.0,15.0,2022
87,18,58,26.0,15.0,2022
87,18,59,22.0,13.0,2022
87,18,60,19.0,12.0,2022
87,18,61,18.0,11.0,2022
87,18,62,16.0,10.0,2022
87,18,63,15.0,9.0,2022
87,18,64,13.0,8.0,2022
87,18,65,12.0,7.0,2022
87,18,66,11.0,7.0,2022
87,18,67,10.0,6.0,2022
87,18,68,10.0,6.0,2022
87,18,69,9.0,6.0,2022
87,18,70,8.0,5.0,2022
87,18,71,8.0,5.0,2022
87,18,72,7.0,5.0,2022
87,18,73,4.0,3.0,2022
87,18,74,2.0,2.0,2022
87,18,75,1.0,1.0,2022
87,10,18,0.0,0.0,2022
87,10,19,0.0,0.0,2022
87,10,20,0.0,0.0,2022
87,10,21,0.0,0.0,2022
87,10,22,0.0,0.0,2022
87,10,23,0.0,0.0,2022
87,10,24,0.0,0.0,2022
87,10,25,1.0,0.0,2022
87,10,26,1.0,1.0,2022
87,10,27,2.0,1.0,2022
87,10,28,4.0,1.0,2022
87,10,29,5.0,1.0,2022
87,10,30,6.0,1.0,2022
87,10,31,7.0,1.0,2022
87,10,32,7.0,1.0,2022
87,10,33,7.0,0.0,2022
87,10,34,7.0,0.0,2022
87,10,35,6.0,0.0,2022
87,10,36,5.0,0.0,2022
87,10,37,4.0,0.0,2022
87,10,38,4.0,0.0,2022
87,10,39,2.0,0.0,2022
87,10,40,2.0,0.0,2022
87,10,41,1.0,0.0,2022
87,10,42,0.0,0.0,2022
87,10,43,0.0,0.0,2022
87,10,44,0.0,0.0,2022
87,10,45,0.0,0.0,2022
87,10,46,0.0,0.0,2022
87,10,47,0.0,0.0,2022
87,10,48,0.0,0.0,2022
87,10,49,0.0,0.0,2022
87,10,50,0.0,0.0,2022
87,10,51,0.0,0.0,2022
87,10,52,0.0,0.0,2022
87,10,53,0.0,0.0,2022
87,10,54,0.0,0.0,2022
87,10,55,0.0,0.0,2022
87,10,56,0.0,0.0,2022
87,10,57,0.0,0.0,2022
87,10,58,0.0,0.0,2022
87,10,59,0.0,0.0,2022
87,10,60,0.0,0.0,2022
87,12,18,15.0,19.0,2022
87,12,19,14.0,18.0,2022
87,12,20,13.0,16.0,2022
87,12,21,13.0,16.0,2022
87,12,22,15.0,17.0,2022
87,12,23,18.0,17.0,2022
87,12,24,22.0,22.0,2022
87,12,25,25.0,32.0,2022
87,12,26,32.0,42.0,2022
87,12,27,39.0,51.0,2022
87,12,28,44.0,57.0,2022
87,12,29,48.0,60.0,2022
87,12,30,46.0,59.0,2022
87,12,31,46.0,59.0,2022
87,12,32,45.0,59.0,2022
87,12,33,44.0,59.0,2022
87,12,34,44.0,59.0,2022
87,12,35,43.0,56.0,2022
87,12,36,43.0,56.0,2022
87,12,37,42.0,55.0,2022
87,12,38,40.0,53.0,2022
87,12,39,39.0,51.0,2022
87,12,40,37.0,52.0,2022
87,12,41,36.0,50.0,2022
87,12,42,35.0,49.0,2022
87,12,43,34.0,49.0,2022
87,12,44,34.0,48.0,2022
87,12,45,36.0,52.0,2022
87,12,46,36.0,52.0,2022
87,12,47,35.0,52.0,2022
87,12,48,34.0,51.0,2022
87,12,49,33.0,49.0,2022
87,12,50,33.0,49.0,2022
87,12,51,32.0,48.0,2022
87,12,52,32.0,49.0,2022
87,12,53,32.0,51.0,2022
87,12,54,33.0,53.0,2022
87,12,55,35.0,55.0,2022
87,12,56,35.0,58.0,2022
87,12,57,36.0,60.0,2022
87,12,58,36.0,62.0,2022
87,12,59,35.0,63.0,2022
87,12,60,32.0,60.0,2022
87,12,61,31.0,61.0,2022
87,12,62,30.0,61.0,2022
87,12,63,29.0,60.0,2022
87,12,64,27.0,58.0,2022
87,12,65,26.0,59.0,2022
87,12,66,25.0,57.0,2022
87,12,67,24.0,55.0,2022
87,12,68,23.0,55.0,2022
87,12,69,22.0,54.0,2022
87,12,70,23.0,53.0,2022
87,12,71,20.0,54.0,2022
87,12,72,18.0,49.0,2022
87,12,73,14.0,38.0,2022
87,12,74,10.0,25.0,2022
87,12,75,7.0,17.0,2022
87,12,76,6.0,18.0,2022
87,12,77,10.0,28.0,2022
87,12,78,13.0,37.0,2022
87,12,79,14.0,45.0,2022
87,12,80,15.0,48.0,2022
87,12,81,13.0,44.0,2022
87,12,82,11.0,36.0,2022
87,12,83,9.0,27.0,2022
87,12,84,7.0,21.0,2022
87,12,85,5.0,19.0,2022
87,12,86,5.0,19.0,2022
87,12,87,4.0,18.0,2022
87,12,88,4.0,16.0,2022
87,12,89,4.0,14.0,2022
87,12,90,3.0,12.0,2022
87,12,91,2.0,9.0,2022
87,12,92,2.0,8.0,2022
87,12,93,1.0,6.0,2022
87,12,94,1.0,5.0,2022
87,12,95,1.0,4.0,2022
87,12,96,1.0,3.0,2022
87,12,97,0.0,2.0,2022
87,12,98,0.0,1.0,2022
87,12,99,0.0,1.0,2022
87,12,100,0.0,0.0,2022
87,13,18,1.0,1.0,2022
87,13,19,1.0,1.0,2022
87,13,20,1.0,1.0,2022
87,13,21,1.0,1.0,2022
87,13,22,1.0,1.0,2022
87,13,23,1.0,1.0,2022
87,13,24,1.0,1.0,2022
87,13,25,1.0,1.0,2022
87,13,26,1.0,1.0,2022
87,13,27,1.0,1.0,2022
87,13,28,1.0,1.0,2022
87,13,29,2.0,1.0,2022
87,13,30,2.0,1.0,2022
87,13,31,2.0,1.0,2022
87,13,32,2.0,1.0,2022
87,13,33,2.0,1.0,2022
87,13,34,2.0,2.0,2022
87,13,35,2.0,2.0,2022
87,13,36,2.0,2.0,2022
87,13,37,2.0,2.0,2022
87,13,38,2.0,2.0,2022
87,13,39,2.0,2.0,2022
87,13,40,2.0,2.0,2022
87,13,41,2.0,2.0,2022
87,13,42,2.0,2.0,2022
87,13,43,2.0,2.0,2022
87,13,44,1.0,1.0,2022
87,13,45,1.0,1.0,2022
87,13,46,1.0,1.0,2022
87,13,47,1.0,1.0,2022
87,13,48,1.0,1.0,2022
87,13,49,1.0,1.0,2022
87,13,50,1.0,1.0,2022
87,13,51,1.0,1.0,2022
87,13,52,1.0,1.0,2022
87,13,53,1.0,1.0,2022
87,13,54,1.0,1.0,2022
87,13,55,1.0,1.0,2022
87,13,56,1.0,1.0,2022
87,13,57,1.0,1.0,2022
87,13,58,1.0,1.0,2022
87,13,59,1.0,1.0,2022
87,13,60,1.0,1.0,2022
87,13,61,0.0,1.0,2022
87,13,62,0.0,0.0,2022
87,13,63,0.0,0.0,2022
87,13,64,0.0,0.0,2022
87,13,65,0.0,0.0,2022
87,13,66,0.0,0.0,2022
87,13,67,0.0,0.0,2022
87,13,68,0.0,0.0,2022
87,13,69,0.0,0.0,2022
87,13,70,0.0,0.0,2022
87,13,71,0.0,0.0,2022
87,13,72,0.0,0.0,2022
87,13,73,0.0,0.0,2022
87,13,74,0.0,0.0,2022
87,13,75,0.0,0.0,2022
87,13,76,0.0,0.0,2022
87,13,77,0.0,0.0,2022
87,13,78,0.0,0.0,2022
87,13,79,0.0,0.0,2022
87,13,80,0.0,0.0,2022
87,13,81,0.0,0.0,2022
87,13,82,0.0,0.0,2022
87,13,83,0.0,0.0,2022
87,13,84,0.0,0.0,2022
87,13,85,0.0,0.0,2022
87,13,86,0.0,0.0,2022
87,13,87,0.0,0.0,2022
87,13,88,0.0,0.0,2022
87,13,89,0.0,0.0,2022
87,13,90,0.0,0.0,2022
87,13,91,0.0,0.0,2022
87,13,92,0.0,0.0,2022
87,13,93,0.0,0.0,2022
87,13,94,0.0,0.0,2022
87,13,95,0.0,0.0,2022
87,13,96,0.0,0.0,2022
87,13,97,0.0,0.0,2022
87,13,98,0.0,0.0,2022
87,33,16,0.0,0.0,2022
87,33,17,0.0,0.0,2022
87,33,18,0.0,0.0,2022
87,33,19,0.0,0.0,2022
87,33,20,0.0,1.0,2022
87,33,21,0.0,1.0,2022
87,33,22,0.0,1.0,2022
87,33,23,0.0,1.0,2022
87,33,24,0.0,1.0,2022
87,33,25,0.0,1.0,2022
87,33,26,0.0,2.0,2022
87,33,27,0.0,2.0,2022
87,33,28,0.0,2.0,2022
87,33,29,0.0,2.0,2022
87,33,30,0.0,2.0,2022
87,33,31,0.0,2.0,2022
87,33,32,0.0,2.0,2022
87,33,33,0.0,2.0,2022
87,33,34,0.0,2.0,2022
87,33,35,0.0,1.0,2022
87,33,36,0.0,1.0,2022
87,33,37,0.0,1.0,2022
87,33,38,0.0,1.0,2022
87,33,39,0.0,1.0,2022
87,33,40,0.0,0.0,2022
87,33,41,0.0,0.0,2022
87,33,42,0.0,0.0,2022
87,33,43,0.0,0.0,2022
87,33,44,0.0,0.0,2022
87,33,45,0.0,0.0,2022
87,33,46,0.0,0.0,2022
87,33,47,0.0,0.0,2022
87,33,48,0.0,0.0,2022
87,33,49,0.0,0.0,2022
87,33,50,0.0,0.0,2022
87,39,41,0.0,0.0,2022
87,39,42,0.0,0.0,2022
87,39,43,0.0,0.0,2022
87,39,45,0.0,0.0,2022
87,39,46,0.0,0.0,2022
87,39,47,0.0,0.0,2022
87,39,48,0.0,0.0,2022
87,39,49,0.0,0.0,2022
87,39,50,0.0,0.0,2022
87,39,51,0.0,0.0,2022
87,39,52,0.0,0.0,2022
87,39,53,0.0,0.0,2022
87,39,54,0.0,0.0,2022
87,39,55,0.0,0.0,2022
87,39,56,0.0,0.0,2022
87,39,57,0.0,0.0,2022
87,39,58,0.0,0.0,2022
87,39,59,0.0,0.0,2022
87,39,60,0.0,0.0,2022
87,39,61,0.0,0.0,2022
87,39,62,0.0,0.0,2022
87,39,63,0.0,0.0,2022
87,39,64,0.0,0.0,2022
87,39,65,0.0,0.0,2022
87,39,66,0.0,0.0,2022
87,39,67,0.0,0.0,2022
87,39,68,0.0,0.0,2022
87,39,69,0.0,0.0,2022
87,39,70,0.0,0.0,2022
87,39,71,0.0,0.0,2022
87,39,72,0.0,0.0,2022
